id,category,value,text
966,books,34.98,warehouse plan join plan etl scala python spark filter ui metrics
967,toys,21.41,row etl lake etl shuffle shuffle etl lake metrics plan filter join
968,electronics,85.7,map scala filter filter columnar
969,books,45.01,join join reduce warehouse ui python elt warehouse
970,books,45.17,warehouse lake row ui filter join reduce elt warehouse
971,electronics,75.41,data data elt reduce row elt columnar shuffle scala aggregate
972,electronics,1.3,data scala python ui partition plan
973,toys,16.62,join partition ui warehouse elt
974,grocery,69.97,etl plan partition data filter join warehouse spark reduce row
975,toys,72.62,scala etl data aggregate data row join join shuffle columnar join python
976,toys,75.24,warehouse map python metrics filter etl partition data reduce
977,grocery,3.13,spark spark reduce partition reduce data etl partition elt etl
978,electronics,36.56,reduce filter filter row filter join row columnar reduce reduce warehouse map
979,toys,35.03,reduce metrics metrics spark ui data
980,books,75.2,ui shuffle plan row filter row shuffle spark shuffle row
981,grocery,25.72,plan scala reduce data reduce filter python map etl join columnar
982,grocery,95.93,python data elt etl partition
983,toys,8.07,reduce filter python shuffle filter warehouse data scala etl
984,books,11.89,spark plan scala metrics metrics map aggregate columnar map
985,grocery,76.09,shuffle map partition reduce elt etl reduce warehouse columnar metrics shuffle
986,toys,60.6,data plan spark warehouse elt join data join columnar shuffle
987,grocery,6.05,scala spark shuffle filter ui reduce shuffle lake
988,books,82.5,join metrics row filter columnar etl data
989,electronics,4.53,join warehouse metrics row lake
990,electronics,58.25,join ui join etl spark
991,books,55.89,row elt row scala data elt reduce data partition
992,toys,79.46,python filter reduce columnar warehouse ui data data columnar spark columnar
993,electronics,72.23,aggregate partition data plan data shuffle
994,electronics,80.24,shuffle columnar ui partition data
995,electronics,52.48,warehouse reduce lake metrics reduce filter map
996,toys,56.6,ui warehouse columnar data scala reduce reduce reduce plan etl
997,books,10.16,lake filter partition lake reduce plan aggregate python join
998,electronics,68.21,row metrics join lake filter elt etl shuffle warehouse elt
999,grocery,20.27,spark spark plan python row join
1000,toys,82.67,scala row python etl map elt
1001,grocery,71.08,shuffle elt columnar metrics python data
1002,toys,90.29,etl ui partition elt join map columnar row map join elt row
1003,books,54.93,etl columnar join aggregate data join columnar join join spark columnar plan
1004,books,42.2,partition ui metrics etl metrics join aggregate warehouse
1005,electronics,20.66,columnar join partition join metrics data join plan map etl scala warehouse
1006,books,10.21,elt shuffle metrics shuffle python shuffle aggregate metrics
1007,grocery,89.93,warehouse python scala warehouse metrics columnar python filter plan columnar row metrics
1008,toys,26.37,elt metrics etl scala spark metrics
1009,grocery,33.34,partition aggregate warehouse lake aggregate aggregate data
1010,grocery,96.06,elt columnar spark elt map row reduce map metrics join map python
1011,books,63.13,filter shuffle python python elt map warehouse
1012,electronics,32.1,map lake warehouse metrics join shuffle shuffle columnar columnar join plan map
1013,electronics,85.63,warehouse plan join reduce ui
1014,toys,86.51,reduce etl shuffle warehouse columnar spark map
1015,books,58.45,filter aggregate lake lake row lake aggregate
1016,books,84.32,row lake reduce lake lake plan partition filter reduce elt join
1017,toys,15.07,columnar python lake spark shuffle
1018,toys,53.19,elt python scala lake aggregate filter scala plan
1019,grocery,92.81,lake reduce elt shuffle reduce spark ui elt filter aggregate partition
1020,electronics,57.05,aggregate lake map reduce scala metrics ui row join shuffle elt data
1021,electronics,19.44,ui python columnar metrics spark scala python partition filter etl plan
1022,electronics,61.22,join metrics metrics warehouse etl aggregate plan
1023,grocery,41.64,join partition join warehouse ui aggregate lake data spark ui
1024,toys,22.92,plan warehouse ui join python python python python map plan
1025,toys,97.37,shuffle warehouse warehouse plan python join
1026,toys,91.33,ui scala etl partition filter reduce scala ui elt join join
1027,electronics,60.34,shuffle etl lake spark ui map row lake metrics metrics plan reduce
1028,electronics,99.14,join aggregate aggregate map map join
1029,electronics,70.74,filter warehouse join ui join
1030,toys,15.51,row data python aggregate data map row reduce data
1031,grocery,80.11,etl warehouse reduce plan columnar partition columnar elt elt etl aggregate join
1032,toys,75.01,shuffle data columnar filter scala ui filter plan row columnar
1033,toys,37.33,join shuffle python spark aggregate reduce spark aggregate ui etl aggregate filter
1034,electronics,15.17,etl partition reduce aggregate map spark metrics aggregate data
1035,grocery,89.07,warehouse join spark scala elt
1036,toys,18.51,row columnar elt warehouse columnar shuffle columnar filter
1037,electronics,17.94,aggregate reduce warehouse scala ui partition reduce columnar
1038,electronics,14.28,filter lake spark filter scala aggregate shuffle spark reduce filter join scala
1039,grocery,79.1,elt columnar data join lake
1040,grocery,44.22,shuffle lake map shuffle reduce filter partition metrics warehouse
1041,electronics,58.35,map plan aggregate filter plan shuffle plan
1042,grocery,37.82,map row spark lake row
1043,toys,51.96,shuffle data lake columnar data spark columnar partition data
1044,grocery,81.61,metrics join ui filter ui row
1045,toys,65.33,row shuffle metrics elt reduce elt shuffle plan map partition spark filter
1046,toys,96.5,filter elt warehouse elt shuffle join partition
1047,toys,46.83,lake ui reduce columnar elt join
1048,toys,36.13,row elt scala data map join metrics warehouse lake aggregate row
1049,toys,11.77,scala aggregate join elt scala scala map ui
1050,grocery,19.98,elt lake map elt aggregate plan
1051,electronics,95.91,partition etl warehouse data plan ui filter elt
1052,toys,38.16,aggregate aggregate warehouse shuffle shuffle data data lake ui
1053,grocery,58.87,columnar etl etl filter columnar partition lake plan join metrics metrics partition
1054,books,56.66,map plan row lake etl partition scala scala
1055,toys,17.35,aggregate warehouse lake python scala ui ui python data plan spark
1056,grocery,97.01,spark join reduce python spark join partition elt etl row
1057,electronics,14.75,shuffle shuffle metrics metrics aggregate lake lake partition ui
1058,toys,25.2,ui ui reduce elt warehouse lake warehouse metrics
1059,grocery,99.87,scala data data lake columnar
1060,toys,38.92,python reduce elt ui data partition ui
1061,books,76.75,partition scala spark etl filter map plan warehouse metrics plan plan
1062,grocery,73.62,shuffle reduce reduce metrics data etl etl spark data
1063,books,67.03,spark lake map row metrics data metrics
1064,books,58.93,row map shuffle spark map ui python
1065,grocery,11.52,data data plan lake plan
1066,books,72.56,plan data columnar lake scala shuffle lake etl aggregate plan shuffle
1067,electronics,50.75,metrics ui plan lake etl lake shuffle data metrics lake etl ui
1068,electronics,20.41,filter python scala etl partition aggregate elt elt join lake columnar shuffle
1069,grocery,7.88,row metrics spark data metrics aggregate reduce warehouse lake plan plan columnar
1070,electronics,72.13,etl warehouse filter data columnar join
1071,electronics,58.67,reduce plan shuffle metrics elt spark filter plan row filter scala shuffle
1072,books,18.02,etl reduce ui ui row shuffle spark spark row map
1073,electronics,5.35,metrics map shuffle map join partition
1074,grocery,87.99,map join data ui plan ui plan
1075,books,75.0,join plan row reduce metrics warehouse metrics elt aggregate scala
1076,grocery,80.26,plan spark warehouse data data map data join columnar plan
1077,electronics,81.16,plan columnar shuffle warehouse join reduce aggregate
1078,books,16.4,reduce shuffle partition scala warehouse
1079,books,70.19,lake elt scala ui join reduce join etl aggregate partition join ui
1080,grocery,24.45,elt reduce shuffle elt ui shuffle metrics python scala
1081,electronics,41.81,scala etl join plan ui data filter reduce warehouse scala filter python
1082,grocery,76.98,partition lake aggregate plan ui map join metrics elt
1083,electronics,50.05,spark lake columnar partition map plan data scala map row shuffle warehouse
1084,electronics,11.15,map etl spark python elt python aggregate
1085,electronics,6.84,filter join partition row scala plan python
1086,electronics,25.05,scala python ui row aggregate metrics partition
1087,grocery,69.75,columnar lake spark ui row python join partition
1088,electronics,88.79,map shuffle metrics lake reduce
1089,toys,37.79,scala row elt columnar metrics join scala plan filter
1090,electronics,31.52,ui aggregate shuffle partition etl join scala
1091,electronics,40.28,plan aggregate python etl spark etl join spark ui reduce lake filter
1092,electronics,62.57,plan spark scala row scala metrics filter lake plan scala join join
1093,electronics,68.83,shuffle ui elt columnar map data ui warehouse columnar
1094,electronics,6.16,elt elt etl filter python data map join
1095,books,87.43,shuffle python shuffle etl etl row columnar metrics aggregate
1096,books,86.3,metrics spark join lake map python
1097,books,83.79,data ui shuffle columnar filter python etl shuffle
1098,toys,83.05,lake row join ui partition reduce
1099,grocery,32.98,etl row scala warehouse warehouse shuffle shuffle join filter
1100,grocery,32.45,columnar scala spark ui row row data metrics shuffle plan warehouse row
1101,grocery,98.25,map ui etl filter lake row columnar ui columnar
1102,toys,99.51,plan ui ui metrics warehouse
1103,electronics,27.95,plan spark columnar partition metrics
1104,toys,87.87,python aggregate elt filter filter map join partition
1105,grocery,53.46,warehouse plan filter metrics row warehouse shuffle lake
1106,grocery,0.44,metrics warehouse reduce lake warehouse data row lake lake row scala
1107,grocery,1.12,columnar ui reduce reduce scala aggregate reduce metrics columnar data
1108,books,25.51,aggregate map data python map metrics elt data etl join join
1109,toys,88.45,columnar filter aggregate etl join filter lake warehouse
1110,toys,16.11,metrics map scala python metrics metrics
1111,books,95.63,metrics map data spark row aggregate data elt plan
1112,toys,36.93,reduce map shuffle reduce lake data reduce warehouse warehouse
1113,books,90.41,aggregate etl elt data row python shuffle data
1114,electronics,4.11,reduce filter ui etl elt lake columnar columnar
1115,toys,28.87,join warehouse ui warehouse python map filter lake
1116,books,60.82,spark filter elt data plan metrics scala metrics
1117,grocery,11.94,shuffle python join data spark plan lake columnar
1118,books,26.84,spark row ui row data join ui metrics row data
1119,electronics,22.33,scala map spark etl spark python ui join python etl spark
1120,electronics,15.17,reduce etl etl spark join filter join row row
1121,toys,74.54,map spark partition lake reduce
1122,electronics,4.36,join partition join lake python data lake partition
1123,electronics,21.41,ui partition spark join map ui elt row reduce warehouse data
1124,electronics,65.67,join join reduce partition columnar columnar lake partition
1125,books,84.92,partition row lake partition reduce shuffle shuffle lake data warehouse lake
1126,toys,57.45,partition scala warehouse reduce lake warehouse warehouse plan etl aggregate join elt
1127,toys,78.92,row join spark lake join etl
1128,toys,65.88,map lake metrics shuffle columnar
1129,electronics,71.34,python spark ui python spark
1130,toys,14.95,map map data elt metrics plan
1131,toys,63.22,ui python ui aggregate map data
1132,books,97.89,plan aggregate ui join partition
1133,electronics,34.48,spark metrics elt row scala aggregate join data lake partition scala aggregate
1134,grocery,48.6,shuffle join partition map warehouse data row partition reduce
1135,books,79.52,filter map ui ui shuffle
1136,grocery,84.01,warehouse reduce spark scala partition columnar partition reduce lake row partition metrics
1137,electronics,66.48,scala map etl warehouse ui python data
1138,toys,63.16,columnar scala join etl data scala shuffle data python elt shuffle
1139,books,97.52,warehouse shuffle warehouse filter shuffle warehouse scala spark
1140,electronics,79.7,python columnar join columnar scala join elt join ui elt shuffle columnar
1141,books,9.48,python row spark filter partition partition
1142,electronics,66.36,etl reduce spark ui columnar row
1143,electronics,97.16,join data scala metrics join
1144,electronics,13.69,python metrics metrics partition python python row
1145,electronics,21.04,partition python ui python spark shuffle row plan aggregate partition join
1146,books,77.9,spark spark metrics spark metrics join lake
1147,electronics,59.3,etl map etl metrics columnar join join etl plan lake
1148,grocery,30.02,scala join map row metrics warehouse map warehouse
1149,books,36.08,scala lake elt etl filter map aggregate
1150,books,70.4,columnar row data columnar spark aggregate data reduce scala ui data plan
1151,toys,30.12,python filter warehouse aggregate python data python spark map map reduce plan
1152,electronics,26.45,lake spark aggregate spark map etl
1153,toys,33.56,filter data shuffle aggregate spark join columnar python metrics
1154,books,90.8,metrics ui plan aggregate columnar columnar join row lake lake spark
1155,grocery,63.17,python lake spark shuffle ui spark
1156,books,0.27,metrics reduce spark lake python aggregate lake
1157,books,29.0,ui lake partition ui map map metrics etl partition metrics
1158,toys,64.19,elt lake shuffle partition reduce plan
1159,books,66.89,ui metrics reduce plan scala
1160,toys,35.96,scala python filter etl lake filter filter filter join metrics spark data
1161,toys,30.11,join map ui metrics lake lake map shuffle
1162,electronics,68.16,data metrics plan filter plan ui etl columnar aggregate
1163,grocery,13.75,metrics partition columnar lake row join python filter aggregate lake columnar warehouse
1164,toys,47.21,aggregate row row partition shuffle
1165,grocery,64.99,data row row spark spark ui aggregate python shuffle
1166,electronics,12.42,aggregate columnar map metrics row columnar
1167,books,43.29,data metrics elt plan etl data
1168,electronics,7.77,etl partition warehouse etl map ui scala spark
1169,toys,92.34,warehouse row columnar partition join reduce row etl filter
1170,books,74.62,join python lake data scala plan lake metrics elt join filter
1171,books,49.46,ui scala reduce ui data ui warehouse warehouse columnar spark
1172,books,39.13,spark etl plan python python
1173,books,68.86,ui aggregate scala aggregate ui row python aggregate lake join plan
1174,electronics,44.03,python filter warehouse join join data row filter warehouse ui
1175,electronics,88.53,warehouse plan ui reduce spark partition data lake partition scala lake
1176,grocery,92.28,metrics elt scala aggregate lake warehouse map shuffle lake ui
1177,toys,18.3,filter elt reduce row reduce shuffle reduce reduce
1178,books,38.4,lake scala metrics python spark elt etl reduce aggregate aggregate row
1179,electronics,35.26,scala metrics partition python scala elt join map warehouse
1180,grocery,44.07,spark columnar lake metrics spark spark
1181,toys,34.03,etl join warehouse metrics aggregate lake plan columnar partition shuffle etl metrics
1182,toys,86.86,scala metrics etl aggregate filter reduce reduce filter filter data lake scala
1183,toys,17.27,filter partition map shuffle elt shuffle filter
1184,toys,26.18,etl shuffle aggregate scala filter shuffle columnar aggregate spark spark join scala
1185,toys,23.9,map reduce aggregate etl etl partition filter aggregate
1186,electronics,92.44,warehouse data shuffle warehouse lake
1187,grocery,90.59,join aggregate filter spark aggregate map reduce lake
1188,electronics,6.02,warehouse lake ui data reduce map columnar scala
1189,grocery,83.7,metrics map spark reduce reduce ui spark elt
1190,books,59.18,spark shuffle partition map join row reduce data lake
1191,toys,76.76,partition data warehouse etl reduce filter map metrics lake
1192,books,62.11,partition row scala shuffle join aggregate
1193,electronics,90.92,join filter aggregate python metrics
1194,electronics,69.15,metrics elt lake aggregate elt aggregate
1195,grocery,39.25,columnar scala scala etl reduce shuffle spark
1196,toys,46.0,row columnar reduce elt row reduce warehouse scala scala etl
1197,electronics,3.93,reduce metrics etl scala map metrics aggregate spark lake partition
1198,electronics,48.72,ui row etl data scala row plan elt aggregate elt warehouse etl
1199,toys,97.89,python shuffle reduce shuffle row ui
